Max Schmid of Grain,Max Misorientation,Shared Surface Area,Grain Size of Grain,m-prime,Sphericity of Grain,Delta Max Schmid,Delta Grain Size,Number of Neighbors,Number of High Neighbor Schmids,Number of High Grain Schmids,Delta Number of Schmids,Average Schmid Factor of Grain,Schmid Dominance Factor in Grain,Schmid Variance in Grain,FIP
0.3737295608665375,1.0260300694977136,108.0,30240,1.9187855859861974e-06,0.52101755,0.0875925580593338,62640,2,1.8333333333333333,0,-1.8333333333333333,0.16957858853572993,0.04283275952010157,0.015069169578860944,0.0045805178288726
0.47719740544524814,1.054444767667609,252.0,64800,-0.4483636612419549,0.035850447,-0.0517081242025722,54216,4,2.0526315789473686,1,-1.0526315789473684,0.21754663453667952,0.09165797361003036,0.019771938570673383,0.0084364587493417
0.49655723015082115,1.0195733079619536,144.0,16416,0.04944339353504255,0.51021075,-0.09751016239736765,63936,5,1.3636363636363635,2,0.6363636363636364,0.2330710041943753,0.05443091647270132,0.018050969806233268,0.0082261758460815
0.450598138115135,0.9557447753613328,1188.0,34128,0.0330548597550494,0.60763532,-0.005378598603490825,52920,2,2.230769230769231,4,1.7692307692307692,0.2777988569329572,0.011410650361896757,0.02993699980087379,0.0072191905061267
0.46227314530523117,0.9097243854006436,36.0,26784,-0.011278503896130311,0.0014386415,-0.01856761953656899,19440,1,1.4444444444444444,4,2.5555555555555554,0.2821130814050107,0.006487559786708064,0.02801864697983745,0.008215912916737
0.4457852451377358,0.949497489654664,1008.0,66312,0.37851710210209977,0.0016754776,0.020801132903779773,-44496,2,1.8695652173913044,1,-0.8695652173913043,0.18468724368565928,0.11321376454989923,0.02057097431825721,0.0080800221580284
0.4981727499472586,0.9230915229734568,432.0,36288,0.6188488261214946,0.024396906,-0.062496520812706124,46440,1,1.6,2,0.4,0.24633942143807655,0.021211010066210956,0.016970513691716732,0.0088677476949652
0.44521953951164417,0.9840655589092783,1404.0,87048,-0.0035399190817200763,0.63525194,0.04243505373977069,-75168,4,2.0,2,0.0,0.16866429478993275,0.028466817349954987,0.025141233064701035,0.0071624178704518
0.48765459325141486,1.0019439992577432,180.0,11880,-0.2873273490489912,0.40811726,-0.037704211299483814,18360,3,1.1428571428571428,2,0.8571428571428571,0.23421268116817542,0.0707160825251138,0.018600019829484372,0.0070779419183555
0.42502512284775557,0.7741108436810621,540.0,6048,0.055961433427480174,0.32130828,0.057386597674035145,30456,2,1.1666666666666667,1,-0.16666666666666666,0.18259045704590307,0.06811090469520087,0.019674452365778566,0.0056463603796493
0.4785476947690462,0.8725328192951484,324.0,13392,0.06938329266987896,0.50000602,-0.05531183221396441,-6048,2,1.3,1,-0.3,0.1930470336138328,0.09236030401649875,0.02292777540482874,0.0083680670035714
0.4626577271970379,0.8697158556600508,216.0,7344,0.15785408765318854,0.0037441575,0.033899502953783245,9072,3,1.3333333333333333,1,-0.3333333333333333,0.17654272108349964,0.07372882393868685,0.02418371693683298,0.0100608135695009
0.49882653033163377,0.9096603270904591,396.0,6912,0.8696899023417244,0.37144393,-0.046614793166533885,107568,3,2.4,2,-0.4,0.24372029966237588,0.027934711269676504,0.017146570434905185,0.0061834889160118
0.49538392007815346,0.9805097257936569,540.0,12744,0.4499875883172012,0.44354841,-0.060128819830115976,9936,3,1.6,2,0.4,0.24464911052431715,0.053191634335111815,0.01783096323950292,0.0064241610038052
0.4364030379195838,0.9987948144509983,828.0,9936,0.08801772444661075,0.4195275,0.024919081006287536,82944,3,2.75,2,-0.75,0.17162225236735337,0.027109805060333336,0.020995208825412996,0.0066608444629007
0.46770630476130987,1.0390008843554552,792.0,53784,0.42868140139913163,0.61374527,-0.015494567596209985,60696,4,2.3684210526315788,4,1.631578947368421,0.27673961697153465,0.018801653771137516,0.025675678967460536,0.0081541127554716
0.492734159128838,0.9829474926070961,1188.0,8640,-0.2636307976176889,0.34684369,-0.07298362220971955,81432,2,2.0,2,0.0,0.2440198832487608,0.057358840291688085,0.01811193839611815,0.0070708369130587
0.43862154029859846,0.9305522680212482,180.0,4320,0.6237289665365071,0.34191522,-0.00031201377544937126,124200,3,1.75,2,0.25,0.2029389809759099,0.03321220329702301,0.02237676766228943,0.0067398190222931
0.4675069973870909,0.8521099537172662,936.0,5400,-0.3998494083905931,0.41373008,-0.02919747086394181,123120,1,1.2,2,0.8,0.23369939621565403,0.05742270788565246,0.020364357947835407,0.0052451654010567
0.41975053691911846,1.0323833061838352,36.0,90072,0.27734473834511103,0.27524671,0.06356975932635317,-81000,4,1.736842105263158,2,0.2631578947368421,0.1697659688341201,0.015102194029568139,0.018868453462844093,0.0104425838383922
0.4665863780415156,0.9802080932014946,1044.0,21816,0.18963811275127426,0.029264593,-0.0675393102880621,58536,2,1.6153846153846154,4,2.3846153846153846,0.27849323101776713,0.015412400648891378,0.026299161309130875,0.0070344014022619
0.4556026758188053,1.0814107374088158,972.0,54216,0.015271615150003684,0.55631346,0.026809044702985396,-17712,2,1.625,4,2.375,0.2590662673534308,0.0035152049119994144,0.024457537362736217,0.0127013243520485
0.4766611217161447,0.8849365359518232,144.0,10800,-0.07428576179367621,0.41599929,-0.15435260209942597,20736,1,2.3333333333333335,3,0.6666666666666666,0.27894168928659996,0.014549787924156565,0.02400110133623616,0.0083536389394142
0.499693105609384,0.8415675618748356,216.0,15768,0.49023186591599444,0.0088762268,-0.06947918326546593,19440,1,1.8181818181818181,2,0.18181818181818182,0.2540884776413907,0.023912363933057568,0.016941569989484765,0.0075322483590002
0.43567622913455245,0.9609746902440917,36.0,82728,0.3266421883657302,0.20569326,0.012597487278550035,-18360,3,1.5,2,0.5,0.16027370356273193,0.005636656953913355,0.029716838731957445,0.006794294666484
0.38689852483340476,0.8777637182384468,936.0,19872,-0.5607597896522072,0.01636382,0.04513804278964628,51624,2,1.4,0,-1.4,0.1684521449889219,0.03255173892816993,0.014633831823709025,0.0087205903947292
0.4665184223092758,1.0228902132282245,396.0,20520,-0.6792059854055168,0.016697222,0.02238203374866915,2160,1,1.6875,1,-0.6875,0.19642677459828903,0.11311609806828415,0.021691827299830494,0.0063592121150183
0.4053378567048761,0.7411140852027169,396.0,12744,-0.49223643859062827,0.36841539,0.08356259935306887,9936,3,1.8888888888888888,1,-0.8888888888888888,0.1711196950709004,0.03132803053430255,0.015594289266833242,0.0102174317342866
0.4781713185880841,0.8558629740514735,36.0,23328,0.6718602382957345,0.55809683,-0.03934308963013183,-11232,1,2.3333333333333335,1,-1.3333333333333333,0.209724373583955,0.09562742425947629,0.0203144989323646,0.0085134041344597
0.43560004335718955,1.044954296129137,144.0,17928,-0.4902665453171086,0.55765289,-0.005386121013271461,17280,3,2.0,2,0.0,0.1531656278089644,0.01933031796523982,0.03437857837687195,0.0077126149799397
0.4613221189258713,1.0260300694977136,108.0,92880,-0.13119967635212587,0.57141483,-0.0875925580593338,-62640,2,2.0,4,2.0,0.2768540881219239,0.017224251229807253,0.027134473167095288,0.0096820137199707
0.34971978281787974,1.0699543201801986,1548.0,60480,0.16733678155669174,0.033626221,0.11360664769754147,-36072,3,1.5263157894736843,0,-1.5263157894736843,0.16328912643530666,0.01984954669649308,0.015257664849017737,0.009528883801086
0.4670252961749733,1.0196384321320007,396.0,42120,0.5338824463970557,0.56401831,-0.042247296461917994,60264,3,1.5333333333333334,4,2.466666666666667,0.27927634990467864,0.013944340674983124,0.026355817809858913,0.0109005224355992
0.42267971950798905,0.8929507739640646,1980.0,20736,-0.13064241451425182,0.53584498,0.002809561734686883,98280,4,1.75,4,2.25,0.2764360549932034,0.0006449628716653777,0.037408056882891456,0.0052463942071237
0.48499873856797054,1.0280648376533361,396.0,86616,-0.0009044011355552714,8.5417123e-05,-0.0025870180461798342,-50112,3,1.3888888888888888,2,0.6111111111111112,0.21534098143236946,0.024009013093782283,0.020541531863330957,0.0106724382422814
0.37070531578664817,0.9245092623295965,324.0,13392,0.12554339319646687,0.40260997,0.074514223724996,73656,5,1.6666666666666667,0,-1.6666666666666667,0.16371037832512625,0.020166232120631955,0.01483855161251229,0.0090862366448763
0.4383095265231491,1.0128246542018724,360.0,128520,0.5039794650705977,0.055509575,0.044637467327793334,-120096,3,1.7666666666666666,1,-0.7666666666666667,0.1796393502874962,0.07145569943715796,0.017717987417090287,0.0105580026880388
0.48507197062110946,0.9800211982473779,252.0,6912,0.8635497257279987,0.4055236,-0.049816870373071975,15768,3,1.5,2,0.5,0.27853784225215233,0.008124641764116813,0.021510363702382837,0.0049760804041695
0.4947517789355032,1.044056941031789,396.0,104976,0.5041204979866752,0.0097107058,-0.06453785659158512,-69768,1,1.6363636363636365,2,0.36363636363636365,0.2326640782095157,0.060950187696067415,0.018176297998603787,0.0107673940576117
0.43203656762305104,0.9668120282871223,108.0,71496,-0.5449996115495993,0.00092051324,-0.079901167810904,-62640,3,1.2727272727272727,1,-0.2727272727272727,0.18315872113356188,0.08878296673159797,0.019399312333335136,0.0068920179365785
0.4247779997130553,1.0196384321320007,396.0,102384,-0.1008586678455422,0.0015412353,0.042247296461917994,-60264,1,1.3,1,-0.3,0.1766983306095039,0.05595637507488421,0.016343974306923567,0.0120516487531842
0.48890045605794497,1.0228902132282245,396.0,22680,-0.5755093924958968,0.61019522,-0.02238203374866915,-2160,4,1.9090909090909092,2,0.09090909090909091,0.24170805149048089,0.06308986054561089,0.018477249953041116,0.0062398995363842
0.4541199476040172,1.0415677130684216,36.0,5400,-0.26555065011008727,0.31459853,-0.055072879850563694,74952,2,1.2857142857142858,4,2.7142857142857144,0.27935010167607405,0.010501577079069901,0.02951081286244583,0.0065311918958981
0.48073831362989344,0.9024526153890546,36.0,4752,0.23068585650019097,0.1621042,-0.10239809016134033,48384,3,2.3333333333333335,2,-0.3333333333333333,0.27958057037464296,0.010817356931477451,0.02296222840660017,0.0052568915263504
0.48169326177922467,0.9960581112610872,1548.0,42120,-0.20141344917095233,0.62890965,-0.043383735256075584,86400,3,1.4615384615384615,2,0.5384615384615384,0.2785901423940189,0.013342257182397621,0.022685240818606834,0.011156667031419
0.4906712652351853,0.9580303092078106,288.0,17064,0.32712124065425463,0.56183529,-0.02248813592453691,-11664,4,2.1,2,-0.1,0.21895024821996834,0.07168776549521877,0.01938861828527681,0.0070178291666137
0.491115646869517,0.8950599385982391,252.0,5400,0.14270921330179726,0.354462,-0.05280612034636789,123120,2,2.0,2,0.0,0.24972510512356597,0.05326261165360707,0.018422677581393272,0.0064153689789907
0.36605690972918714,0.9994085814164564,108.0,44496,-0.35971135330874915,0.021354435,0.08806303787483005,-39096,2,1.7333333333333334,0,-1.7333333333333334,0.16370177779972808,0.026757893268318567,0.014578235358186097,0.0059338990837996
0.49664590018934607,0.9935527062630807,36.0,23328,-0.06829658727552022,0.51929897,-0.12291633932280854,6912,4,2.0,2,0.0,0.2661495087226766,0.012966388917501792,0.017639919576891646,0.0072208920977366
0.4932717040110501,1.004460165432788,1152.0,119016,-0.0005943349480999994,0.70180678,-0.17096318439433134,-87480,4,2.1818181818181817,2,-0.18181818181818182,0.2720172454094309,0.01512873336324072,0.01912645226545396,0.0101922971118583
0.4437055257686622,0.9334479621395381,396.0,46224,0.03549469363857154,0.022175701,0.05285170438215897,-29808,1,1.625,1,-0.625,0.1789702743767521,0.06665802985377894,0.018658127263052195,0.0093916194228942
0.3962721944012329,1.0512583646998295,252.0,21168,-0.7811636429104922,0.007073754,0.07191093490941547,-15768,1,2.076923076923077,0,-2.076923076923077,0.17572103110074075,0.05405959894573387,0.016190857423018103,0.0050835120707121
0.4612862850327151,1.0489534964914775,288.0,10152,-0.42661587585065336,0.50636971,-0.036143723601742006,4968,4,2.1,4,1.9,0.28177513625667655,0.007268196852991349,0.028235599970805308,0.0080245055111522
0.46312311884257984,1.0372548053486266,720.0,127440,-0.5818434246443707,0.67160964,-0.08478289537402672,-74304,1,1.7407407407407407,2,0.25925925925925924,0.23637840065488316,0.04141407295065741,0.02093954767537834,0.0095210481339595
0.4232358625550818,1.0412126619607773,720.0,7344,0.014485445274913945,0.41098881,0.06872776431515187,86184,4,2.111111111111111,1,-1.1111111111111112,0.1760883223146301,0.05250456792080738,0.016270452366165318,0.0057586830181163
0.4352551002480375,0.9805097257936567,540.0,22680,0.5665427316946832,0.54063511,0.060128819830115976,-9936,2,1.6923076923076923,2,0.3076923076923077,0.16529079093092877,0.00796540624720593,0.02573802484779814,0.0066549299238422
0.499890719783917,1.0488275297423144,540.0,46224,-0.14189364589370632,0.46177024,-0.0744014385412411,72792,2,1.5789473684210527,2,0.42105263157894735,0.2543905447491117,0.0278092075897427,0.01706052944742445,0.0094253027818253
0.4607428093348461,0.9971833950498066,108.0,34128,0.11779443770551759,0.02007629,-0.010325153969322043,0,3,2.533333333333333,1,-1.5333333333333334,0.1711791230732799,0.06227670275840913,0.02708797839009473,0.0079641169768884
0.4522117371650999,1.0390008843554552,792.0,114480,-0.004436144449235721,0.031356327,0.015494567596209985,-60696,2,2.0,1,-1.0,0.18566551218431157,0.12130327114124762,0.0219030161582459,0.0075784456624499
0.32230851961671875,1.004460165432788,1152.0,31536,-0.012135025414295363,0.55650651,0.17096318439433134,87480,3,2.066666666666667,0,-2.066666666666667,0.15100027543318828,0.008374718035031703,0.016421696220137883,0.0059664802591533
0.4633264305154212,1.0699543201801989,1548.0,24408,-0.057117361124758126,0.018103508,-0.11360664769754147,36072,2,1.5384615384615385,4,2.4615384615384617,0.2724307222497072,0.023049050782920022,0.025672267136932807,0.0099413813923144
0.484147705662735,0.9668336647384966,540.0,5400,0.2451913005369677,0.32331383,0.009123998348315066,113616,2,2.0,2,0.0,0.20041476870114727,0.07461507993912436,0.022191504864320054,0.007242743686345
0.3601091948046859,0.8887202561083118,360.0,11016,-0.04657619501035272,0.47571486,0.04775496825715292,46224,3,1.5,0,-1.5,0.165574536064346,0.03665547047006995,0.01488577248825282,0.0053090902322822
0.48356437535175545,0.7887181852995352,1656.0,25920,0.01432362322461074,0.5222066,-0.14422023548038837,32184,3,1.7777777777777777,3,1.2222222222222223,0.26519068116001704,0.03708059362346289,0.020708219416407745,0.0092528685923872
0.2883840179538387,1.0417649943389313,72.0,12312,0.9265950483663855,0.44534245,0.14524567592310228,10584,4,2.1818181818181817,0,-2.1818181818181817,0.14119359382998004,0.003068265140719728,0.01874739220942022,0.0051988521708022
0.4451115195675644,0.7415765384466078,360.0,6912,0.1446586699767194,0.39439493,-0.0076861240335970304,2160,3,2.0,1,-1.0,0.18196352710140587,0.08773857057298484,0.018796060803021167,0.0052838495771251
0.4171848895105529,0.930775471088793,144.0,4752,-0.4920374859012476,0.34650347,-0.12880087155671416,7560,2,1.4285714285714286,6,4.571428571428571,0.27497511725185314,0.00014714950447836106,0.03859030183471266,0.0084414737560118
0.4720150779272478,1.0748707081407127,360.0,117504,0.049436594682862774,0.040571358,-0.0038021703211928437,-102600,2,1.8181818181818181,1,-0.8181818181818182,0.17929210730061487,0.0797139539839532,0.026497074892440017,0.0095887464959047
0.3530546775536008,0.9249842559248846,1476.0,23976,-0.02279885859766736,0.60173267,0.1439418585973659,15120,2,1.8181818181818181,0,-1.8181818181818181,0.16478435370643105,0.014574557286498813,0.015485623349187468,0.0074459602054235
0.4978342764906182,1.0658994754347952,720.0,34992,-0.2959598027473109,0.50674832,-0.04139711936262147,-16632,4,1.5714285714285714,2,0.42857142857142855,0.2500644851246088,0.016597316606934476,0.016817535978758947,0.0113852408013788
0.455996344376143,1.005849763984678,504.0,31968,0.05217250348453928,0.48431376,0.04015845926796768,82296,2,1.8571428571428572,1,-0.8571428571428571,0.17545749621164583,0.05999511446663269,0.023009776718260162,0.0060731057340895
0.47456327148208294,0.8728188686283931,108.0,23328,-0.5462631873278417,0.029113377,-0.18617925352824422,-11016,3,1.75,3,1.25,0.24783411691569537,0.05847370922330586,0.020350196831673818,0.0053289514563684
0.4999502126768141,1.0389553416643267,216.0,109296,-0.08545035560302634,0.61995512,-0.051018137142690656,-97416,2,1.5714285714285714,2,0.42857142857142855,0.24946020008687694,0.03334374955305103,0.017105712950371808,0.0088902165514989
0.4475305024782569,0.9266841856893296,36.0,6048,0.15469313281939628,0.3046017,0.0449873075695324,6264,1,2.0,2,0.0,0.1696468169598361,0.03381759953145885,0.024918280525270252,0.0065350000770324
0.4446026982374033,0.9486176601442646,1800.0,19224,0.16448681534641735,0.47639453,0.05534751443941083,90072,3,1.6363636363636365,1,-0.6363636363636364,0.20466285871300213,0.04561648424090864,0.021960249393413237,0.010130623645795
0.46821290760605494,1.0748707081407127,360.0,14904,-0.031261452093291356,0.0065887407,0.0038021703211928437,102600,3,2.1333333333333333,2,-0.13333333333333333,0.2829440704806126,0.0021160670673239235,0.026219352471034657,0.0101171294873643
0.44893207553412345,1.0389553416643267,216.0,11880,0.4605136937312306,0.470319,0.051018137142690656,97416,3,1.2857142857142858,2,0.7142857142857143,0.23798347768720304,0.004698284428560684,0.022697354861816878,0.0074572615197359
0.4402374460242321,0.9858419793134423,144.0,14688,0.734839422522643,0.46391755,-0.1376377883483471,-4968,2,1.875,4,2.125,0.2806133153350747,0.00122899940362442,0.03349428275000155,0.0071216108862522
